time,tasmax
2016-05-06,19.56
2016-05-07,19.66
2016-05-08,17.55
2016-05-09,16.11
2016-05-10,20.59
2016-05-11,19.8
2016-05-12,20.31
2016-05-13,17.96
2016-05-14,15.75
2016-05-15,15.03
2016-05-16,14.72
2016-05-17,17.77
2016-05-18,20.87
2016-05-19,22.92
2016-05-20,20.3
2016-05-21,21.01
2016-05-22,23.0
2016-05-23,21.93
2016-05-24,25.35
2016-05-25,27.09
2016-05-26,24.95
2016-05-27,29.07
2016-05-28,28.82
2016-05-29,30.95
2016-05-30,30.61
2016-05-31,33.67
2016-06-01,27.82
2016-06-02,24.46
2016-06-03,25.16
2016-06-04,31.18
2016-06-05,26.28
2016-06-06,24.53
2016-06-07,25.06
2016-06-08,25.79
2016-06-09,28.95
2016-06-10,31.02
2016-06-11,31.61
2016-06-12,25.56
2016-06-13,26.25
2016-06-14,22.72
2016-06-15,23.38
2016-06-16,28.51
2016-06-17,31.46
2016-06-18,28.94
2016-06-19,28.17
2016-06-20,30.76
2016-06-21,33.14
2016-06-22,34.16
2016-06-23,30.99
2016-06-24,29.76
2016-06-25,32.47
2016-06-26,34.97
2016-06-27,28.4
2016-06-28,31.53
2016-06-29,29.1
2016-06-30,24.92
2016-07-01,26.18
2016-07-02,26.27
2016-07-03,31.27
2016-07-04,36.66
2016-07-05,36.46
2016-07-06,33.52
2016-07-07,33.77
2016-07-08,33.98
2016-07-09,29.54
2016-07-10,24.74
2016-07-11,21.83
2016-07-12,20.77
2016-07-13,21.08
2016-07-14,25.51
2016-07-15,26.53
2016-07-16,27.86
2016-07-17,26.48
2016-07-18,26.92
2016-07-19,33.47
2016-07-20,30.44
2016-07-21,24.94
2016-07-22,27.78
2016-07-23,23.6
2016-07-24,23.32
2016-07-25,25.07
2016-07-26,25.09
2016-07-27,22.44
2016-07-28,21.02
2016-07-29,24.55
2016-07-30,26.09
2016-07-31,26.88
2016-08-01,29.29
2016-08-02,33.01
2016-08-03,35.96
2016-08-04,35.61
2016-08-05,36.81
2016-08-06,36.54
2016-08-07,30.59
2016-08-08,20.54
2016-08-09,20.12
2016-08-10,23.46
2016-08-11,25.29
2016-08-12,26.63
2016-08-13,30.84
2016-08-14,25.63
2016-08-15,24.21
2016-08-16,21.69
2016-08-17,23.88
2016-08-18,26.65
2016-08-19,27.88
2016-08-20,27.35
2016-08-21,31.53
2016-08-22,34.12
2016-08-23,31.25
2016-08-24,30.91
2016-08-25,35.4
2016-08-26,28.8
2016-08-27,23.83
2016-08-28,26.44
2016-08-29,27.3
2016-08-30,29.4
2016-08-31,31.13
2016-09-01,33.72
2016-09-02,31.72
2016-09-03,27.99
2016-09-04,30.63
2016-09-05,30.94
2016-09-06,32.69
2016-09-07,34.97
2016-09-08,35.93
2016-09-09,35.36
2016-09-10,34.75
2016-09-11,33.34
2016-09-12,33.95
2016-09-13,33.35
2016-09-14,30.1
2016-09-15,30.73
2016-09-16,26.06
2016-09-17,23.96
2016-09-18,19.69
2016-09-19,19.09
2016-09-20,19.71
2016-09-21,23.37
2016-09-22,24.86
2016-09-23,28.49
2016-09-24,26.97
2016-09-25,26.13
2016-09-26,27.36
2016-09-27,27.43
2016-09-28,18.41
2016-09-29,17.69
2016-09-30,18.15
2016-10-01,23.98
2016-10-02,26.63
2016-10-03,24.57
2016-10-04,19.98
2016-10-05,18.58
2016-10-06,20.8
2016-10-07,24.42
2016-10-08,23.93
2016-10-09,23.84
2016-10-10,24.68
2016-10-11,22.52
2016-10-12,23.09
2016-10-13,20.71
2016-10-14,18.44
2016-10-15,20.22
2016-10-16,17.92
2016-10-17,14.0
2016-10-18,14.13
2016-10-19,14.22
2016-10-20,14.88
2016-10-21,17.2
2016-10-22,17.86
2016-10-23,16.11
2016-10-24,14.19
2016-10-25,13.35
2016-10-26,14.06
2016-10-27,15.82
2016-10-28,16.28
2016-10-29,19.07
2016-10-30,15.95
2016-10-31,14.15
2016-11-01,12.93
2016-11-02,13.66
2016-11-03,14.92
2016-11-04,18.9
2016-11-05,19.02
2016-11-06,17.0
2016-11-07,15.11
2016-11-08,13.82
2016-11-09,12.15
2016-11-10,8.97
2016-11-11,8.44
2016-11-12,13.15
2016-11-13,16.92
2016-11-14,17.45
2016-11-15,15.33
2016-11-16,15.51
2016-11-17,14.27
2016-11-18,10.68
2016-11-19,10.55
2016-11-20,12.42
2016-11-21,10.57
2016-11-22,10.33
2016-11-23,15.17
2016-11-24,14.09
2016-11-25,13.14
2016-11-26,12.59
2016-11-27,11.79
2016-11-28,11.21
2016-11-29,12.32
2016-11-30,10.67
2016-12-01,9.96
2016-12-02,9.61
2016-12-03,8.3
2016-12-04,5.89
2016-12-05,7.5
2016-12-06,7.15
2016-12-07,9.7
2016-12-08,11.47
2016-12-09,12.93
2016-12-10,10.97
2016-12-11,14.84
2016-12-12,13.72
2016-12-13,11.63
2016-12-14,13.47
2016-12-15,12.98
2016-12-16,12.92
2016-12-17,14.29
2016-12-18,14.21
2016-12-19,13.09
2016-12-20,10.06
2016-12-21,8.57
2016-12-22,7.12
2016-12-23,8.65
2016-12-24,9.26
2016-12-25,8.35
2016-12-26,4.79
2016-12-27,2.57
2016-12-28,3.2
2016-12-29,4.61
2016-12-30,3.16
2016-12-31,8.16
2017-01-01,12.74
2017-01-02,14.09
2017-01-03,11.58
2017-01-04,13.14
2017-01-05,13.4
2017-01-06,11.57
2017-01-07,8.21
2017-01-08,10.32
2017-01-09,11.16
2017-01-10,9.43
2017-01-11,10.39
2017-01-12,11.56
2017-01-13,11.37
2017-01-14,12.43
2017-01-15,12.16
2017-01-16,13.25
2017-01-17,12.7
2017-01-18,14.09
2017-01-19,15.95
2017-01-20,12.9
2017-01-21,11.68
2017-01-22,12.33
2017-01-23,11.38
2017-01-24,14.45
2017-01-25,12.67
2017-01-26,6.26
2017-01-27,10.96
2017-01-28,13.33
2017-01-29,13.4
2017-01-30,12.94
2017-01-31,11.05
2017-02-01,9.01
2017-02-02,12.7
2017-02-03,9.04
2017-02-04,9.56
2017-02-05,10.75
2017-02-06,10.45
2017-02-07,8.03
2017-02-08,5.82
2017-02-09,5.56
2017-02-10,11.15
2017-02-11,14.59
2017-02-12,14.37
2017-02-13,15.68
2017-02-14,11.88
2017-02-15,8.79
2017-02-16,10.42
2017-02-17,6.44
2017-02-18,4.72
2017-02-19,4.87
2017-02-20,5.19
2017-02-21,9.56
2017-02-22,8.73
2017-02-23,7.07
2017-02-24,8.17
2017-02-25,7.83
2017-02-26,10.01
2017-02-27,10.26
2017-02-28,14.64
2017-03-01,9.61
2017-03-02,7.27
2017-03-03,7.89
2017-03-04,9.84
2017-03-05,10.66
2017-03-06,13.53
2017-03-07,17.78
2017-03-08,16.56
2017-03-09,15.33
2017-03-10,22.9
2017-03-11,13.2
2017-03-12,14.74
2017-03-13,18.8
2017-03-14,16.3
2017-03-15,12.72
2017-03-16,16.08
2017-03-17,16.83
2017-03-18,16.27
2017-03-19,13.17
2017-03-20,10.09
2017-03-21,11.79
2017-03-22,11.4
2017-03-23,11.68
2017-03-24,8.32
2017-03-25,11.59
2017-03-26,12.26
2017-03-27,11.16
2017-03-28,12.39
2017-03-29,9.36
2017-03-30,10.79
2017-03-31,13.68
2017-04-01,12.46
2017-04-02,12.52
2017-04-03,17.15
2017-04-04,18.91
2017-04-05,21.62
2017-04-06,22.8
2017-04-07,16.43
2017-04-08,14.05
2017-04-09,14.5
2017-04-10,15.53
2017-04-11,15.61
2017-04-12,20.44
2017-04-13,23.07
2017-04-14,23.08
2017-04-15,20.91
2017-04-16,12.83
2017-04-17,11.11
2017-04-18,11.16
2017-04-19,12.49
2017-04-20,11.44
2017-04-21,14.53
2017-04-22,17.68
2017-04-23,20.53
2017-04-24,15.07
2017-04-25,13.62
2017-04-26,12.89
2017-04-27,14.83
2017-04-28,17.22
2017-04-29,20.72
2017-04-30,18.31
2017-05-01,17.27
2017-05-02,15.41
2017-05-03,15.81
2017-05-04,16.16
2017-05-05,14.2
2017-05-06,18.14
2017-05-07,23.44
2017-05-08,16.99
2017-05-09,12.31
2017-05-10,14.58
2017-05-11,15.21
2017-05-12,16.95
2017-05-13,19.1
2017-05-14,17.77
2017-05-15,18.68
2017-05-16,15.84
2017-05-17,13.88
2017-05-18,14.42
2017-05-19,18.43
2017-05-20,16.47
2017-05-21,21.28
2017-05-22,24.18
2017-05-23,19.76
2017-05-24,12.02
2017-05-25,12.02
2017-05-26,11.9
2017-05-27,18.28
2017-05-28,16.83
2017-05-29,16.65
2017-05-30,18.83
2017-05-31,19.18
2017-06-01,18.97
2017-06-02,18.09
2017-06-03,15.6
2017-06-04,14.75
2017-06-05,14.11
2017-06-06,13.66
2017-06-07,14.65
2017-06-08,18.23
2017-06-09,18.31
2017-06-10,24.7
2017-06-11,26.91
2017-06-12,24.66
2017-06-13,19.89
2017-06-14,19.15
2017-06-15,20.79
2017-06-16,19.57
2017-06-17,20.57
2017-06-18,22.23
2017-06-19,23.24
2017-06-20,25.75
2017-06-21,27.44
2017-06-22,31.58
2017-06-23,25.15
2017-06-24,22.69
2017-06-25,24.12
2017-06-26,23.24
2017-06-27,24.21
2017-06-28,28.73
2017-06-29,27.48
2017-06-30,26.86
2017-07-01,28.15
2017-07-02,25.55
2017-07-03,20.32
2017-07-04,17.85
2017-07-05,18.5
2017-07-06,24.06
2017-07-07,22.05
